MeanM Amp1M StdM
1.0 1.0 1.0
1.00026211702 1.00558488664 1.02104553305
1.00164084498 1.01384940075 1.02331244411
1.00076161966 1.0096125971 1.02691916525
1.00293091871 1.01864142183 1.02013618265
1.00270050309 1.00892471786 1.0240217482
1.0012246562 1.00323320739 1.02449358459
1.00424354742 1.01409901518 1.01771513546
1.00193838305 1.01048474929 1.02474948806
1.00063352358 0.999453986699 1.03240852024
1.00268778356 1.00158019799 1.05006116406
1.00641156334 1.02007923051 1.02542152045
1.00726796469 1.00536000558 1.03365019321
1.00624634542 1.00495826833 1.04407005687
1.00442793685 1.00767265061 1.0424429899
1.00131342473 0.991823502944 1.03228019926
1.00163165158 0.995028815933 1.0263506947
1.00075695278 0.981677083743 1.0232346801
1.00427685407 0.973603132584 1.0446013903
1.00586183226 0.970149636578 1.03868579255
1.00470120339 0.954052951358 1.05245152959
1.00394167738 0.939310977849 1.04800684413
1.00599700576 0.950019807615 1.02964422206
1.0074513954 0.955910214967 1.018868658
1.00604135113 0.94936668849 1.0296213161
1.00581067656 0.952577114723 1.02851347718
1.001944436 0.946123851909 1.00040545411
1.00028620498 0.950813081603 1.01661365618
0.999604939628 0.953244654293 1.02729435313
0.999404746829 0.945376651321 1.02742306902
1.00046099518 0.956435069299 1.02258315434
0.999408033324 0.956777839423 1.01679706857
0.998521945672 0.94997243472 1.03700101301
1.00036172752 0.947207432336 1.04847086526
1.00137341426 0.939797466205 1.06661582817
1.00194351684 0.947228970061 1.07068841442
1.00465779927 0.961177939233 1.08493589072
1.00309942786 0.947323098568 1.08331186932
1.00513724106 0.940695818637 1.07830943834
1.00510725715 0.948489636499 1.08458457262
1.00159696603 0.945793329247 1.06546548146
0.999814466418 0.942857575272 1.07421471891
1.00042950885 0.954712717086 1.04993837329
1.00022972149 0.959114651091 1.05703825151
1.00122161386 0.959328435254 1.06005777871
1.00097375926 0.975889948369 1.04891312606
1.00216564687 0.976059987616 1.05777451869
1.00201403654 0.978685353375 1.0604823784
0.99816661964 0.973133089248 1.02896938279
0.995678002608 0.969985883293 1.03885362658
0.996854391408 0.990241997929 1.0233995305
0.996276708095 0.99089055421 1.03112253659
0.996893381556 0.987728133134 1.03898563115
0.998493430012 0.984305791923 1.07219154343
0.99979801159 0.989923185087 1.06608721616
0.996587934672 0.977372749172 1.05994337262
0.99701655063 0.982951197492 1.05245243017
0.998687213228 0.98973323086 1.02553396562
0.997686827444 0.979799718274 1.01957034357
0.999285779728 1.00660794394 1.02211763851
0.998096732441 1.00221782593 1.0292415041
0.995077692725 0.983079951868 1.00684329412
0.993152737435 0.983788063258 0.991697272096
0.991222770179 0.998877855679 0.979426521837
0.987557516569 0.994631957801 0.956668196787
0.987642248608 0.994665273565 0.952832913542
0.985200473928 0.993219023935 0.924878705691
0.985253107358 1.01849757443 0.956596098288
0.984481571451 1.0283874528 0.9391568454
0.98737009301 1.02305802059 0.950790925871
0.985534711631 1.01219867312 0.962559659826
0.985196759354 1.01440634359 0.948563450928
0.984216508102 1.00927413644 0.954438894442
0.983791385006 0.986917917311 0.952601095665
0.981768452546 0.980217660173 0.960292428723
0.980999646458 0.973233173582 0.963749413771
0.981145707361 0.970283280105 0.956719764923
0.981363310992 0.967731592141 0.964592331823
0.981826241823 0.963471027443 0.983935442395
0.982513605351 0.973201068669 0.965025207373
0.983227861079 0.961532049885 0.982835155134
0.984150161478 0.961273729066 0.975319302139
0.982270080563 0.967708252537 0.979299535139
0.979555078676 0.967552423573 0.945735905359
0.980007390024 0.976928445773 0.957234044431
0.981162434319 0.980160844559 0.965129915488
0.981868363329 0.986452127618 0.963434397657
0.982094021398 0.983041368276 0.968263056894
0.982750655882 0.975290371619 0.972010681791
0.982950639524 0.95462192928 0.965945085221
0.984776584606 0.954405715617 0.959690260108
0.985602541071 0.94974610604 0.958310553271
0.986218115368 0.949876731238 0.950718558644
0.985683715189 0.952250465219 0.956967909651
0.987633714996 0.949993385032 0.950584701178
