MeanM Amp1M StdM
1.0 1.0 1.0
0.999555993607 1.00960857792 1.00176255172
0.998541460249 1.008197766 0.997320124598
0.998336780972 1.01479345017 0.98740966857
0.996518700652 1.00302483668 0.963968555071
0.997249129478 1.01423827595 0.96037097771
0.995962300832 1.00660990577 0.940284321096
0.996962646629 1.00762770737 0.932401731246
0.997199163859 1.00428128907 0.944312898013
0.995621573877 0.989884246646 0.926003381939
0.994550584792 0.999046106919 0.905766678118
0.993426712853 0.995551393182 0.894047812749
0.993823534854 1.00006569162 0.896545256194
0.994395042098 1.0079142108 0.891579609316
0.993462927787 1.00571535715 0.899159364644
0.994208274256 1.00917556584 0.911553720436
0.993948012232 1.00247100467 0.942488589874
0.993823647452 1.00307878274 0.949450823056
0.993664302817 1.00763962198 0.956783229815
0.993552032545 1.00553621882 0.957421985984
0.992941155277 1.00192449059 0.971934147889
0.992388814592 0.985819798849 1.00983281493
0.992695670732 0.980894502697 1.01293531019
0.993388580596 0.982427968851 1.02608286649
0.993491076388 0.978083270523 1.03089780639
0.99455594147 0.983799469858 1.03526291693
0.994572138152 0.992569924837 1.04057169846
0.995299790021 1.00202552193 1.04347484826
0.994491319572 0.992304376208 1.01763422749
0.995551677115 1.00135747576 1.02135483223
0.995545295883 0.990833069364 1.02070350778
0.996278704428 0.991404539221 1.02514841603
0.996186032563 0.989267983891 1.03640999871
0.99559008142 0.99797779291 1.04541801682
0.99717890359 1.00255217065 1.05122541564
0.995523306613 0.996967338461 1.06886028112
0.995231049675 0.993445431633 1.05626933838
0.995133285103 0.999467474503 1.06613058056
0.994975156089 0.997901363485 1.06653885233
0.996352206262 1.01155519141 1.05582180019
0.996305284209 1.00777643218 1.04916566162
0.995708656069 1.007722654 1.05466529041
0.995243372705 1.00173294117 1.06692011225
0.994391336188 1.00596877394 1.06404881961
0.995637531119 1.00165197 1.06337418071
0.993398972196 0.991589732205 1.05930972849
0.993987233484 1.00079673787 1.04109578053
0.995178483346 1.00607697511 1.04399854883
0.994226394388 0.992577805882 1.04441456684
0.994630191717 0.993983407571 1.05092970009
0.995620736204 0.994760425021 1.06486751718
0.996401314136 1.00507795466 1.02455825436
0.995564170355 1.00705112225 1.01732383936
0.994799185547 1.00728159334 1.0112134974
0.995350365634 1.01847002313 1.01428529579
0.994685798928 1.00764087628 1.02354816331
0.995446569677 1.01159627154 1.02610521842
0.996317593207 1.00839503587 1.04571654832
0.997624260156 1.01122050294 1.04584260787
0.997744529971 1.00560657862 1.04125936395
0.995483169225 1.00909596388 1.09359173267
0.995074800237 1.00479576686 1.08354365018
0.994870906508 1.00693882573 1.08794929712
0.994525428394 1.00263870061 1.07831257967
0.993755339355 0.997151071264 1.06506646455
0.994485472646 1.00035981132 1.04572207595
0.994937328185 1.01082654122 1.04721728158
0.994310050787 1.00930386718 1.04945499525
0.994206625925 1.01827111633 1.04950515571
0.99267516547 1.01189744121 1.04292021773
0.99176254256 0.998949409603 1.05242801639
0.992871732042 0.995627243678 1.05237522733
0.994125354095 1.00848136333 1.05039950757
0.996046839059 1.01434893336 1.04335656129
0.99468779336 1.00129119103 1.05910481381
0.995306887668 0.995744655875 1.05711854987
0.99501940142 0.987239599265 1.05269602034
0.99521845918 0.992073902868 1.04259540423
0.996139041514 1.01047727196 1.03836793222
0.996047385201 1.00839177376 1.03525181259
0.994783202264 1.00459064653 1.031903204
0.995109640247 1.01191278024 1.0486503671
0.995390897689 1.00689747207 1.05286800081
0.994341797557 1.01062097882 1.05173347992
0.992992018626 0.997119920624 1.05635301183
0.991909880265 0.976874596512 1.09282487294
0.9899627677 0.960888915488 1.09517900343
0.989446476747 0.961330396571 1.09648986792
0.98744804802 0.958225848399 1.09581949597
0.986489471206 0.960667490551 1.08668274295
0.987619222494 0.944377502706 1.07108325367
0.989309949812 0.945304037613 1.1168976622
0.99084538331 0.943916878827 1.12537021915
0.991109590625 0.933953258621 1.11015583101
0.990420349134 0.934678949641 1.11259641513
