MeanM Amp1M StdM
1.0 1.0 1.0
1.00047482653 0.993119066352 1.01569900478
0.999202783466 1.00102951924 1.02638790899
0.997521767063 0.996706834455 1.01108170704
0.995921062598 0.987364408631 1.01394062933
0.994910107008 0.981013785117 1.02092266044
0.994048111975 0.973345998724 1.02532982513
0.994668573952 0.969175883354 1.03468507459
0.991778561777 0.954299323954 1.02307062289
0.990824910213 0.964775978251 1.00547970266
0.99067760612 0.950533379478 1.00443220565
0.991518637297 0.935151054191 0.98365389416
0.991311239133 0.932541435239 0.9923301764
0.992155651798 0.942022798224 0.988312507997
0.991702182946 0.948138148754 0.985722563133
0.990881465565 0.940846070814 0.98504265804
0.991875746287 0.949248591609 1.00799545664
0.989464419715 0.933388936389 0.994702176911
0.986652938465 0.927800084713 1.02158422136
0.985932016604 0.913495486367 1.03610387094
0.986612825652 0.917263770163 1.02837794888
0.986903694481 0.934574548389 1.04698081646
0.987521502697 0.942657858466 1.0386499672
0.987370888388 0.946638654181 1.05834947458
0.987296545819 0.941328901376 1.06301504496
0.987865278739 0.940353991997 1.06967947253
0.986697083221 0.932040756616 1.0676564913
0.98695485901 0.943093289276 1.06598573256
0.986974125785 0.935392417038 1.06017037186
0.986030024014 0.936953571264 1.07279673717
0.987252729229 0.954854992912 1.05230298452
0.986423841245 0.959529575548 1.02853006026
0.987161803089 0.956585644409 1.01247494456
0.988007656737 0.962862672686 1.02074921144
0.988021144258 0.967893742757 1.02637135245
0.988272249482 0.962956731235 1.02444643945
0.987932252817 0.961774544662 1.02091776903
0.986773896648 0.954500685772 1.02397488714
0.987090157388 0.964343709 1.01879352731
0.986260440993 0.965583686142 1.03526099638
0.986724154802 0.971814129713 1.03548404333
0.98585102595 0.978620590547 1.04514391323
0.985416305127 0.992266246887 1.04611967703
0.984495638145 0.991462746465 1.08565083193
0.983256172195 0.981229825559 1.08597445456
0.982900674107 0.985770212138 1.07669123955
0.982084306952 0.976762661042 1.06501434384
0.982697039644 0.985558228477 1.06944948446
0.984671668148 0.985763364636 1.05024956707
0.985295205376 0.994933459944 1.04606872688
0.986200547093 1.01456475022 1.10085484573
0.985724655923 1.00900186191 1.09180372201
0.985190114155 1.00494926771 1.12184938914
0.987765690046 1.01264088258 1.1587492995
0.986883233245 1.01855618146 1.1590935442
0.98577045328 1.02570490236 1.15263589337
0.987015677846 1.040514237 1.17921106242
0.985682355216 1.03859606305 1.17167472403
0.985674156316 1.0375193077 1.16505566239
0.985745580892 1.03655195024 1.16005564587
0.985539356536 1.04263535106 1.15877570127
0.986064687907 1.0468490546 1.17048215729
0.985393027427 1.05494277959 1.16689253154
0.984349896406 1.0641920533 1.17284092841
0.984474876808 1.05788302072 1.18496751818
0.983095486195 1.06044038871 1.20458359462
0.983173121301 1.05958175327 1.21089559844
0.984960180625 1.0765906859 1.215113705
0.98614203874 1.07217529478 1.23020868345
0.986479616695 1.06763078021 1.22032235333
0.985861976447 1.06523381981 1.21803460232
0.986658517961 1.07329201555 1.19924439522
0.988770399251 1.07029031624 1.21933901874
0.989264201004 1.05317953079 1.20346521626
0.988928324175 1.05350733047 1.20264416855
0.98924270803 1.0650794548 1.22854282484
0.988129764654 1.06614100949 1.21946480468
0.988781273139 1.07547138564 1.21572091985
0.988603846585 1.07216488223 1.21339167878
0.988079868561 1.07196602819 1.1984205285
0.987126328291 1.05128180801 1.16615644864
0.987431175072 1.04899314489 1.16800385349
0.986931853327 1.04651234959 1.15289925725
0.985179972972 1.04088674466 1.11459191756
0.986320233006 1.04505707355 1.11113063135
0.986563665126 1.04987008824 1.11287467293
0.986871052048 1.05165518619 1.08677118093
0.98673829945 1.05055344866 1.09188155473
0.98630185991 1.04777080858 1.10837440296
0.987324225941 1.05162541092 1.10368618297
0.986878410285 1.05538895436 1.11725920559
0.986305266036 1.04719819454 1.11803149485
0.985656800709 1.04451755169 1.13508188261
0.985396702185 1.04797215992 1.15189198372
0.985671980805 1.04966288868 1.1558439435
