MeanM Amp1M StdM
1.0 1.0 1.0
0.999178135439 0.978535738911 0.999834700727
0.997858409862 0.974509272711 0.99697603194
0.996179442676 0.967855293118 1.01373423426
0.994303588836 0.957945690581 1.0068823591
0.993163765645 0.962498428595 0.994906951562
0.991857129721 0.961265954017 0.99862830198
0.993880499957 0.982557322885 0.979547952253
0.994076232421 1.00006864613 0.997716513367
0.992850879257 0.991375755854 1.00634452534
0.994055513404 0.979526840871 1.04624719689
0.993146592888 0.980110582936 1.03728173117
0.993622352856 0.980250055023 1.02958474665
0.993370928394 0.97250708181 1.03864535557
0.992557987277 0.953574504897 1.01535154877
0.992248694633 0.971264235271 1.01160330465
0.992928615798 0.966803110425 1.01635110155
0.992367889452 0.969288997375 1.00149434592
0.99218193767 0.973496839778 1.0019538981
0.992481411497 0.966698237516 1.00888666821
0.990626835488 0.948025264768 0.994387156817
0.991915196608 0.951939983589 1.00196482851
0.992772474598 0.946268777565 1.01528684503
0.992000141963 0.939402187976 1.00068203592
0.99082458366 0.923300699466 0.999360010249
0.991046882464 0.924743211978 0.994230579801
0.990759653191 0.910534228185 0.991329738304
0.992131104187 0.911616086234 0.988135757912
0.989998473274 0.916319750791 0.977029066501
0.990350457131 0.92062113903 0.971537599946
0.990529024784 0.912753353527 0.9705428896
0.989219950291 0.922821830937 0.965506226588
0.990851273202 0.932551949417 0.984894440053
0.991035112276 0.936901890619 0.990258766235
0.990831761853 0.932763888913 0.993849832963
0.991708158822 0.941780867824 0.994317603299
0.992624039193 0.927299207339 1.00330785262
0.992487121198 0.924826953167 0.997459750944
0.991092712533 0.906360149035 0.977940725332
0.991435444649 0.920547207866 0.980436961879
0.989600754074 0.931015461097 0.950959968962
0.988950342214 0.924123938757 0.959975811878
0.988084197113 0.940909554391 0.97084738492
0.986498280843 0.943067287587 0.966764833696
0.986415040747 0.959632125638 0.976806981146
0.986541136026 0.956721099066 0.974020475176
0.985833301535 0.954118272237 0.969544716016
0.985277418288 0.951094603858 0.968880939236
0.985679968402 0.942033496012 0.992097925973
0.985135241764 0.944514869565 0.984074525101
0.985497542555 0.938476349802 0.978811400724
0.985185407556 0.942551803523 0.977215912071
0.982638792079 0.948282909829 0.964405426123
0.981589997539 0.939857406257 0.976358782809
0.982411701312 0.943157525878 0.976882483051
0.982878908725 0.949765477881 0.975257916443
0.984310579194 0.960953554358 0.966366614303
0.984565902149 0.962076159729 0.97526000682
0.985047919688 0.970459227158 0.973042656298
0.987556061819 0.97871204101 0.973140701852
0.985809535853 0.97876523958 0.968788861876
0.986542468832 0.979572148796 0.967925723149
0.986144032437 0.975098585105 0.942433026847
0.985040349998 0.971217215401 0.952184171836
0.986815380522 0.978547623013 0.964751545622
0.986557830412 0.969553637556 0.97897977965
0.985405745706 0.975158470498 0.9702252289
0.98600471846 0.96257179367 0.998275182536
0.986448325201 0.95682651345 1.01183212415
0.986507705998 0.964175862443 1.03286148779
0.987918951831 0.974847490511 1.02589723639
0.988541817905 0.979677816697 1.03553380722
0.987049882014 0.967593492035 1.05203648971
0.987567698887 0.972668941958 1.04660035659
0.987802692187 0.963802140317 1.04334365791
0.986513316708 0.954290780238 1.03201714048
0.986586173881 0.958294195377 1.03126832817
0.986116433621 0.967997558989 1.04389599768
0.985209685521 0.977645987038 1.06712393535
0.985434289721 0.978956697653 1.05665083172
0.986979468621 0.989690479235 1.07477252713
0.988198887715 0.992761083729 1.10355935872
0.987474266572 0.985607771371 1.12768553205
0.989237597745 1.01525821061 1.13014500532
0.989298063946 1.02208734566 1.13957492612
0.988285465754 1.01305690709 1.13299836326
0.98819754533 1.01895585206 1.13274673657
0.988383171898 1.03199481284 1.13539606565
0.990345004392 1.04030162078 1.15265955681
0.989766367374 1.04560784057 1.15192862875
0.991935600646 1.04928978027 1.16816023186
0.992366850067 1.05229394838 1.17179955811
0.993242040171 1.06163864143 1.17985263109
0.99650465728 1.07535523036 1.15889511955
0.996055651181 1.07631508206 1.14534527014
