MeanM Amp1M StdM
1.0 1.0 1.0
0.998784979559 1.00918235345 0.999208575101
0.997069394221 0.995920814394 0.994819643367
0.99567645477 0.998098638197 0.979819614349
0.993880165401 0.994114062059 0.984099063796
0.992412988965 0.990884045125 0.979092042617
0.991047104459 0.985508961901 0.968724859925
0.990488780067 0.998597452699 0.97092691739
0.990414105073 1.00176471581 0.953369241189
0.992435655113 1.01846762253 0.941942497889
0.989129842708 1.01270088594 0.900589022488
0.988209970941 1.00730519242 0.900474576298
0.985708855528 0.995073667833 0.918092980885
0.985575877385 1.00666400318 0.917186729833
0.985660738172 1.01052025762 0.915257734922
0.98299914222 0.992854985084 0.900387462121
0.985147669046 1.01261635934 0.902974804483
0.985161100475 1.01093691253 0.887987080483
0.984626010386 1.00615458532 0.882323608868
0.985384182569 1.01899232277 0.874416527401
0.983894198661 1.01866168335 0.87736334938
0.985836801502 1.04070345505 0.868079914222
0.98554506479 1.04120893462 0.870428226782
0.985277454582 1.04273512322 0.871321028381
0.98487425178 1.04433926221 0.850678055581
0.984806891973 1.03904625504 0.858869228895
0.985010748583 1.03503499644 0.864176989862
0.985522008007 1.06196625538 0.82337833283
0.985006905729 1.06638853701 0.823345795615
0.986328010987 1.08213623903 0.784735102264
0.986928673965 1.07881249097 0.787784906528
0.986832598143 1.06797956518 0.791928164623
0.986687821098 1.06438673824 0.791388444321
0.98568693845 1.06028765746 0.791184350918
0.986967621829 1.05410083294 0.804119390588
0.988631988817 1.06277496934 0.800586121126
0.988746838362 1.07335884601 0.802786932984
0.989515272375 1.06630033204 0.80971781436
0.990506927783 1.06460509577 0.812092169482
0.989792253758 1.07342968027 0.818446676125
0.990276385852 1.05650457103 0.828828811091
0.990840181899 1.05317234487 0.844321595748
0.992967991924 1.0634189588 0.82748148671
0.993937178264 1.06788549781 0.834262768618
0.991974946819 1.05571847161 0.844746119914
0.994702195115 1.06036445525 0.856870218145
0.994483151681 1.06336175987 0.857728328061
0.994036806238 1.05359984921 0.869103971989
0.993003432417 1.05764812171 0.874701565961
0.993479681053 1.0650344598 0.879192153133
0.993429433947 1.07097004919 0.880069100663
0.991708601958 1.06874283842 0.887529361904
0.993708907206 1.07515658098 0.902604608765
0.993611576554 1.06870384876 0.904337129084
0.989982211655 1.06310413989 0.922011311121
0.990850297256 1.07748860765 0.907258879114
0.990678107205 1.0859632297 0.896226989574
0.991612188743 1.08011624622 0.911951571138
0.991944337787 1.0770643029 0.909207479512
0.991430178588 1.07803938246 0.915703515958
0.989812738684 1.07430566421 0.917698199535
0.990247631175 1.07786360427 0.914085913624
0.99135021319 1.08290456135 0.913871637268
0.991242652194 1.08422873668 0.912791192869
0.988319101346 1.06863305194 0.935602560094
0.987737287885 1.0686246366 0.934010356685
0.986756326746 1.06099118637 0.934402054042
0.986197315493 1.06645270303 0.920242401309
0.984427382435 1.06076121983 0.908783109737
0.984209424271 1.04588977777 0.901469695539
0.983521356383 1.05250660805 0.891750081641
0.982774047745 1.06478337637 0.865723652748
0.98273269093 1.07227244457 0.859336240744
0.981963505053 1.07294355111 0.851385177558
0.981973658416 1.07610832058 0.842993114089
0.979540174223 1.07211716311 0.810805424603
0.978653370102 1.07063637456 0.809760631146
0.980520765254 1.08467897773 0.815333188685
0.979757738873 1.07156474553 0.821385380314
0.978376258428 1.06875973859 0.80652319125
0.980053734819 1.07109865109 0.80965788185
0.981697788332 1.06178221774 0.834900583397
0.980686474599 1.05209344117 0.816726233729
0.980918288237 1.0520758341 0.822661104962
0.982493188966 1.05429580715 0.804257106454
0.982821994057 1.04680311323 0.809731374147
0.983402380319 1.04582902811 0.810674604905
0.982987708637 1.04508464588 0.793360234385
0.982092252082 1.04472221663 0.785311112237
0.980419102676 1.02602915973 0.809128807559
0.981590830849 1.03085312175 0.812863119871
0.981722030351 1.03230295653 0.824321175461
0.983525609127 1.03678119985 0.878859436158
0.984410814707 1.03502074649 0.880620962455
0.987483005741 1.05641192967 0.859978069974
