MeanM Amp1M StdM
1.0 1.0 1.0
1.00031004105 1.00674572075 0.995997058133
1.00016250753 0.998759558439 0.981288064347
1.0007231441 0.996517415141 0.982121642027
0.9989523253 0.988096285044 0.989828324123
0.999259072939 0.993350054789 0.982381144761
0.999091138359 0.996262303154 0.98664916964
0.998621520923 0.998157395392 0.980642631439
0.999280534323 1.00357694999 0.98088155157
0.999395151349 1.01218349269 0.975446606169
0.99919759233 1.01340178412 0.986129387818
0.997229077193 1.00152499292 0.998587639695
0.996305456846 0.988114549392 0.974353358679
0.997995021592 0.988810504045 0.967731627661
0.998436603471 0.984407596936 0.984919134393
0.998510684009 0.981118573081 0.98498301033
0.999308192729 0.989397925096 1.00869593955
0.998870306305 0.986089398869 1.02030539218
0.999439792805 0.99032413323 1.02581155038
0.999834020669 0.99665111735 1.02557457333
0.998848696289 0.981871735494 1.04691614229
0.997863253138 0.988246659826 1.05495909995
0.998090447144 0.992502394891 1.05679260475
0.99795261377 0.983974655246 1.06721031167
0.996672312578 0.976860203319 1.07108920547
0.996276128178 0.975600345764 1.08506671413
0.997299825443 0.98560304794 1.08217723907
0.998494769011 0.983155462745 1.07355471156
0.998487771069 0.97582861054 1.07352909175
1.00049204675 0.995143003324 1.09697670337
0.999527744651 0.996459857485 1.11317443174
0.999128164558 0.992946386476 1.10868738173
0.999285336966 1.00071816576 1.12185460743
0.997774583767 0.998222735418 1.12694427498
0.999051123532 1.0097034016 1.11499520926
0.997546771397 1.00486674414 1.14144399054
0.99856282706 1.00633998263 1.13157005695
0.99784363018 1.00459148967 1.14031318999
0.99779647051 1.00550794382 1.13327625302
0.99755209604 1.00358493007 1.12501903505
0.998127173297 1.00830448624 1.116612202
0.999620012369 1.00923607993 1.08097223737
1.00108527533 1.02397417295 1.0925476865
1.00136640449 1.02537441423 1.09713365222
1.00174072744 1.04118545796 1.08287243263
1.00120259063 1.02387055383 1.11527216267
0.999448886305 1.01588738737 1.09460444383
1.00054513652 1.02519908873 1.1080575695
1.00073481996 1.01759984991 1.10798886425
0.999944335955 1.01350150502 1.12170766232
1.00077207269 1.03346335971 1.11624349207
1.00132137792 1.0363447284 1.09604021761
1.00123330139 1.03004935469 1.10018980779
1.0004837607 1.04206307565 1.09552370935
1.00251696886 1.05558853082 1.11017927196
1.00209383191 1.05621975702 1.10187620177
1.00235756641 1.05042847535 1.08658778054
1.00118061718 1.04871897747 1.08149067927
1.00137796397 1.05173604169 1.07491933931
1.000448198 1.0437034106 1.04795457403
1.00231835898 1.03953971129 1.04216851373
1.00257177168 1.0452269331 1.04422983665
1.00207483916 1.04590307398 1.04362781967
1.00375254286 1.05589064047 1.04258481344
1.00350969718 1.04875628144 1.05550567305
1.00525806533 1.06330011893 1.04357249831
1.00514344137 1.06177837249 1.05378229079
1.00590335956 1.06768107852 1.05808963699
1.00608059282 1.06585088414 1.06255062783
1.00630831738 1.07055944487 1.07773088193
1.00664871709 1.0776947262 1.07986749067
1.00791957103 1.08168352202 1.08389478481
1.00708350075 1.07408417217 1.06765018002
1.006530443 1.07214037273 1.06295211322
1.00604374099 1.06155858592 1.05900821334
1.00698644368 1.07264238368 1.03942055929
1.00725327618 1.07679934067 1.05660521298
1.00675796296 1.06927672677 1.03271552531
1.00578157811 1.06924581564 1.03576293309
1.00559309844 1.07120693236 1.02065533262
1.00434660981 1.06099892461 0.996600697368
1.00453175725 1.05270465296 0.992043593945
1.00432632497 1.05076714333 1.00391964718
1.00404628037 1.04246025892 1.01402243283
1.00209736193 1.03466776097 0.983832377029
1.0011784098 1.03497720457 0.982812227032
1.00123203365 1.04972924068 0.992724161769
1.00185652836 1.04973407767 0.989455909759
1.00231907877 1.05677859483 0.997125090283
1.00388296429 1.06810542427 1.03788246881
1.00332154556 1.07096802892 1.03486004678
1.00367118344 1.07000177811 1.04342837893
1.00296759695 1.06704498656 1.0605459952
1.00243341563 1.06285999278 1.05083083377
1.00169929749 1.0717201084 1.03916486979
