MeanM Amp1M StdM
1.0 1.0 1.0
0.999711254832 1.00203441577 1.00937106185
0.999639645172 1.00178536628 1.01320479668
1.00032631004 1.01285281426 1.02331101047
0.999807580475 1.02103822581 1.00232623267
1.0000348242 1.01830697499 1.00418533123
0.999201326618 1.01228048164 1.00308582954
0.999305166188 1.01047021509 0.996244336304
0.999870697845 1.00669183024 1.01087340364
1.00052455147 1.01204933177 1.00917560081
1.00046642496 1.01191013414 1.01999912803
1.00022251416 1.01006202478 1.00225952276
1.00017343633 1.01336973087 1.00075773563
0.999993493567 1.01397388619 0.994071284595
1.00081569122 1.00563977442 0.998043489102
1.0011693298 1.01799812462 1.02662888162
1.00151449499 1.01944265362 1.03469976777
1.00100039342 1.01235971957 1.03952833292
0.999229866831 0.994438707508 1.03020387036
0.999642212429 0.989130556406 1.02812449628
0.999614290507 0.988099731041 1.02834239439
1.00201844768 1.00214050942 1.03257472576
1.00201334285 1.00517359568 1.03251133666
1.001439887 1.01238527254 1.02681170776
1.00029229179 1.00896689661 1.03267018563
0.999255332694 1.00926737762 1.04049102788
0.998346928148 1.00546634945 1.04864763284
0.998365017839 1.01880816712 1.05253516465
0.998504891043 1.01887704279 1.05793506457
0.998910826782 1.01836578787 1.05652080736
0.999204671371 1.01170016216 1.05292996491
0.998762946815 1.00681807137 1.05585601568
0.997557632572 1.00628297881 1.06631639716
0.996213332268 1.00192514707 1.05134277314
0.995460788829 0.994410037079 1.0359620535
0.996259402289 1.00344565817 1.04220799026
0.995762024504 1.00162396682 1.05316360689
0.998054707233 1.00652736289 1.03798509336
0.996987990038 1.00740966312 1.01626966756
0.995827954267 1.01065115736 1.02749444705
0.996545717782 1.02972630521 1.0310357948
0.996882207979 1.03380227289 1.03344181478
0.997574471166 1.03894364572 1.04706523889
0.998165597908 1.03758913342 1.04855226377
0.999069831255 1.0451222003 1.05199231852
0.999895882532 1.03928036571 1.04786994078
0.999620761422 1.04374479683 1.04855304113
1.00018221078 1.03475543055 1.05804616806
1.00158436909 1.0446238514 1.04566022162
1.00342886659 1.05953130959 1.05208702461
1.00333215935 1.06126781088 1.04201853438
1.00257004549 1.07258738262 1.03943889893
1.0019708833 1.05996256726 1.04304780046
1.00284201074 1.05443545235 1.05665219934
1.00299482439 1.06029545248 1.04127967637
1.00355527057 1.05605890034 1.04261107479
1.00477165596 1.06568519515 1.0283589822
1.00625341489 1.07301852276 1.02380136194
1.0075989366 1.07306244942 1.00364379549
1.00801963539 1.0722735317 1.01725265085
1.00871059715 1.07796818191 1.01925793744
1.01014835455 1.06843137319 1.01781393891
1.01146283167 1.07397557107 0.996742558547
1.01252642408 1.08442876587 0.994055915205
1.01395511567 1.09595828884 1.00057847681
1.01366118188 1.08315810229 1.00750587016
1.01462413287 1.08595863656 0.98947808096
1.01539072134 1.09292221498 0.983460255642
1.01689029246 1.10018194189 1.01188193346
1.01743493627 1.09615365191 0.986663784645
1.0163990146 1.07969960994 0.981754706287
1.01478383563 1.06106742153 1.02034235697
1.01373499864 1.04431051739 1.02002596366
1.01359909282 1.04676993862 1.02417384519
1.01317673596 1.04786506862 1.02539735398
1.01222509494 1.04402777419 1.02846615304
1.01166565764 1.03246659838 1.02638366255
1.01170573454 1.03832939871 1.01356219762
1.01172120092 1.02688031142 1.02398840501
1.01095957655 1.01837697456 1.01006887553
1.01165539344 1.02076585529 1.00659459555
1.01223101935 1.00512060693 0.976602621212
1.01366947514 1.00519606713 0.987357524285
1.01353120978 1.01056989925 0.981470210288
1.01445798326 1.00371525797 0.976757173947
1.01578868515 1.01694270108 0.961966790315
1.0168834534 1.01933223455 0.967844454143
1.01742482496 1.01822013082 0.95158006417
1.01654785722 1.01469715898 0.964406748985
1.01584191439 1.00807452998 0.964055364296
1.01517875533 1.0031081435 0.960959394559
1.0145824027 1.00830892702 0.979002336008
1.0146598994 0.999347903386 0.974071869835
1.01414773694 0.985217712751 0.974853632799
1.01314495644 0.981091508888 0.967138505327
